column_name,field_role_preliminary,modelling_use_preliminary,manual_review_required,notes
nsmhw__any_12_month_mental_disorder_modelled_sa2__persons_with_disorder,primary_outcome_source_related,manual_review_required,True,Same workbook as primary outcome; classify exact measure before modelling.
nsmhw__any_12_month_mental_disorder_modelled_sa2__relative_root_mean_square_error_a,primary_outcome_source_related,manual_review_required,True,Same workbook as primary outcome; classify exact measure before modelling.
nsmhw__any_12_month_mental_disorder_modelled_sa2__unnamed,primary_outcome_source_related,manual_review_required,True,Same workbook as primary outcome; classify exact measure before modelling.
nsmhw__any_12_month_mental_disorder_modelled_sa2__proportion,primary_outcome_candidate,outcome,False,Likely primary outcome candidate: any 12-month mental disorder SA2 modelled estimate.
nsmhw__any_12_month_mental_disorder_modelled_sa2__95_confidence_interval_of_proportion,primary_outcome_candidate,outcome,False,Likely primary outcome candidate: any 12-month mental disorder SA2 modelled estimate.
nsmhw__any_12_month_mental_disorder_modelled_sa2__unnamed_2,primary_outcome_source_related,manual_review_required,True,Same workbook as primary outcome; classify exact measure before modelling.
nsmhw__any_12_month_mental_disorder_modelled_sa2__population,primary_outcome_source_related,manual_review_required,True,Same workbook as primary outcome; classify exact measure before modelling.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__persons_with_mild_severity,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__relative_root_mean_square_error_a,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__unnamed,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__proportion,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__95_confidence_interval_of_proportion,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__unnamed_2,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__population,severity_related_outcome,sensitivity_or_related_outcome,False,Use for severe-outcome sensitivity or descriptive analysis; do not use as predictor of any-disorder outcome.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__persons_with_comorbidity,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__relative_root_mean_square_error_b,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__unnamed,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__proportion,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__95_confidence_interval_of_proportion,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__unnamed_2,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
nsmhw__comorbidity_of_12_month_mental_disorders_and_physical_conditions_modelled_sa2__population,comorbidity_related_outcome,related_outcome_or_descriptive_context,False,Comorbidity measure is outcome-adjacent; classify before modelling.
