run_timestamp,source_family,publisher,source_name,page_url,discovered_url,link_text,extension,candidate_rank,download_attempted,download_status,raw_file_path,notes,raw_file_path_before_cleanup_reconcile,path_reconciliation_status,file_exists_after_reconcile,raw_layer_after_reconcile,bytes_after_reconcile,sha256_after_reconcile
2026-06-22 10:48:34,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness Census latest release page,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/latest-release,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/2021/20490do007_2021.xlsx,Download xlsx [90.67 KB],.xlsx,7,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\data_cubes_2021\abs_homelessness_census__007__download_xlsx_90_67_kb.xlsx,candidate_score=190; http_status=200; content_type=application/vnd.openxmlformats-officedocument.spreadsheetml.sheet; bytes=92848; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\discovered_downloads\abs_homelessness_census__007__download_xlsx_90_67_kb.xlsx,reconciled_by_unique_active_basename,1,active,92848,c6d7f9d33fcb1df200cf9ff91f42eb13010fb3fcc6d00f1cabe53fb0bdb687b8
2026-06-22 10:48:34,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness Census latest release page,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/latest-release,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/2021/20490do008_2021.xlsx,Download xlsx [48.34 KB],.xlsx,8,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\data_cubes_2021\abs_homelessness_census__008__download_xlsx_48_34_kb.xlsx,candidate_score=190; http_status=200; content_type=application/vnd.openxmlformats-officedocument.spreadsheetml.sheet; bytes=49500; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\discovered_downloads\abs_homelessness_census__008__download_xlsx_48_34_kb.xlsx,reconciled_by_unique_active_basename,1,active,49500,9fbad32be2a60a802c4d946e558788075cfbbbd52c952de214452bfa443a0b67
2026-06-22 10:48:34,abs_homelessness_census_tablebuilder,Australian Bureau of Statistics,ABS TableBuilder Estimating Homelessness page,https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/census-population-and-housing-estimating-homelessness,https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/census-population-and-housing-estimating-homelessness/2049055002do001_2016.002.xls,Download xls [412 KB],.xls,1,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\data_cubes_2021\abs_homelessness_census_tablebuilder__001__download_xls_412_kb.xls,candidate_score=185; http_status=200; content_type=application/vnd.ms-excel; bytes=421888; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\discovered_downloads\abs_homelessness_census_tablebuilder__001__download_xls_412_kb.xls,reconciled_by_unique_active_basename,1,active,421888,6859f9be5959125bb4510c60b52288e84570c46dcddf825fb0e99bd8cadb03cf
2026-06-22 10:48:34,aihw_specialist_homelessness_services,Australian Institute of Health and Welfare,SHS annual report 2024-25 data page,https://www.aihw.gov.au/reports/homelessness-services/specialist-homelessness-services-annual-report/data,https://www.aihw.gov.au/reports-data/downloadable-resources,Educational resources,download_endpoint,1,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\specialist_homelessness_services\downloads\aihw_specialist_homelessness_services__001__educational_resources.download,candidate_score=110; http_status=200; content_type=text/html; charset=utf-8; bytes=147072; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_shs\discovered_downloads\aihw_specialist_homelessness_services__001__educational_resources.download,reconciled_by_unique_active_basename,1,active,147072,a0d1258a8e2cfbfbac6c5f0ca0a3b58e4af4a6130e7edf0f1ee75f30e5c999d6
2026-06-22 10:48:34,aihw_specialist_homelessness_services,Australian Institute of Health and Welfare,SHS annual report 2024-25 data page,https://www.aihw.gov.au/reports/homelessness-services/specialist-homelessness-services-annual-report/data,https://www.aihw.gov.au/getmedia/6c573334-5d26-456e-abdd-ffcf47e80666/Specialist-homelessness-services-annual-report-2024-25.pdf?v=20260227143417&inline=true,Save web report,.pdf,2,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\specialist_homelessness_services\downloads\aihw_specialist_homelessness_services__002__save_web_report.pdf,candidate_score=35; http_status=200; content_type=application/pdf; bytes=9121893; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_shs\discovered_downloads\aihw_specialist_homelessness_services__002__save_web_report.pdf,reconciled_by_unique_active_basename,1,active,9121893,7ba8be2e3cd9002280d757d3b30b222e2b032a403f1a3e84a613270a1dad715d
2026-06-22 10:48:34,aihw_specialist_homelessness_services,Australian Institute of Health and Welfare,SHS annual report 2024-25 data page,https://www.aihw.gov.au/reports/homelessness-services/specialist-homelessness-services-annual-report/data,https://www.aihw.gov.au/getmedia/6c573334-5d26-456e-abdd-ffcf47e80666/Specialist-homelessness-services-annual-report-2024-25.pdf?v=20260227143417\u0026inline=true,embedded_url,.pdf,3,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\specialist_homelessness_services\downloads\aihw_specialist_homelessness_services__003__embedded_url.pdf,candidate_score=35; http_status=200; content_type=application/pdf; bytes=9121893; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_shs\discovered_downloads\aihw_specialist_homelessness_services__003__embedded_url.pdf,reconciled_by_unique_active_basename,1,active,9121893,7ba8be2e3cd9002280d757d3b30b222e2b032a403f1a3e84a613270a1dad715d
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/getmedia/f04af158-e8b1-4660-93cc-8fd85eea5a08/Community-mental-health-care-state-and-territory-tables-2023-24.zip,"Data tables: Community mental health care services, 2023–24 (ZIP 938KB)",.zip,1,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__001__data_tables_community_mental_health_care_services_2023_24_zip_938kb.zip,candidate_score=235; http_status=200; content_type=application/zip; bytes=1344036; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__001__data_tables_community_mental_health_care_services_2023_24_zip_938kb.zip,reconciled_to_archive_by_unique_basename,1,archive,1344036,4e033e7998d2693e736947a58e60eac44eb301092a4648ad14bfa71cc191f464
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/getmedia/e733afb1-0cba-4998-be88-86fa9291e621/Medicare-mental-health-service-2024-25.zip,"Data tables: Medicare mental health services, 2024–25 (ZIP 716KB)",.zip,2,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__002__data_tables_medicare_mental_health_services_2024_25_zip_716kb.zip,candidate_score=200; http_status=200; content_type=application/zip; bytes=733064; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__002__data_tables_medicare_mental_health_services_2024_25_zip_716kb.zip,reconciled_to_archive_by_unique_basename,1,archive,733064,e9985b5324753a370a04578fb3dba983ec1c974e05e762cf101d4d0af6cdcac1
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/getmedia/464b35c8-9573-4a02-a508-0757c66feeb4/Mental-health-related-prescriptions-2024-25.zip,"Data tables: Mental health-related prescriptions, 2024–25 (ZIP 857KB)",.zip,3,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__003__data_tables_mental_health_related_prescriptions_2024_25_zip_857kb.zip,candidate_score=200; http_status=200; content_type=application/zip; bytes=877661; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__003__data_tables_mental_health_related_prescriptions_2024_25_zip_857kb.zip,reconciled_to_archive_by_unique_basename,1,archive,877661,32c7cd5c9d6d28ee45526afc3706af523017f7b3c1ceecabe4dd95fb4532ca3c
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/getmedia/f9ac2b47-69b7-47f5-a1a2-7e5d1099195b/Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24.zip,"Data tables: Mental health services provided in emergency departments states and territories, 2023-24 (ZIP 402KB)",.zip,4,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__004__data_tables_mental_health_services_provided_in_emergency_departments_states_and_territories_2023_24_zip_402kb.zip,candidate_score=200; http_status=200; content_type=application/zip; bytes=411288; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__004__data_tables_mental_health_services_provided_in_emergency_departments_states_and_territories_2023_24_zip_402kb.zip,reconciled_to_archive_by_unique_basename,1,archive,411288,249ec8135b5806d5823aa9255808e24dc3d8b6b4f31bdc5646a0c103c0adcf3e
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/getmedia/f0ecc1d6-c8bc-46ce-89ff-bce83ede396d/Mental_health_workforce_2024.zip,"Data tables: Mental health workforce, 2024 (ZIP 69KB)",.zip,5,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__005__data_tables_mental_health_workforce_2024_zip_69kb.zip,candidate_score=200; http_status=200; content_type=application/zip; bytes=70305; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__005__data_tables_mental_health_workforce_2024_zip_69kb.zip,reconciled_to_archive_by_unique_basename,1,archive,70305,4de103ae238445fe611af10cffc78cc3100b889136762b83c81010ae360b3e99
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/getmedia/1ed521e7-7ee2-4dc0-98a4-d4f0bd0b027d/Admitted-patient-care-state-and-territory-2023-24-data-files.zip,"Data tables: Admitted patient care, 2023–24 (ZIP 457KB)",.zip,6,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__006__data_tables_admitted_patient_care_2023_24_zip_457kb.zip,candidate_score=175; http_status=200; content_type=application/zip; bytes=472659; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__006__data_tables_admitted_patient_care_2023_24_zip_457kb.zip,reconciled_to_archive_by_unique_basename,1,archive,472659,76f99dc3194e678567355cb9a67e69e41fa0b1d3feabfad5b425b63d36b16de8
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,https://www.aihw.gov.au/reports-data/downloadable-resources,Educational resources,download_endpoint,7,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\aihw_mental_health_regional_activity_duplicate_zips\aihw_mental_health_regional_activity__007__educational_resources.download,candidate_score=110; http_status=200; content_type=text/html; charset=utf-8; bytes=147072; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\discovered_downloads\aihw_mental_health_regional_activity__007__educational_resources.download,reconciled_to_archive_by_unique_basename,1,archive,147072,8852577fceab628ba254104b4d636c6c0d76fa15a4161a07bd28fe393d5f98ff
2026-06-22 10:48:34,aihw_mental_health_data_tables,Australian Institute of Health and Welfare,AIHW mental health data tables page,https://www.aihw.gov.au/mental-health/resources/data-tables,https://www.aihw.gov.au/reports-data/downloadable-resources,Educational resources,download_endpoint,1,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mental_health_data_tables\downloads\aihw_mental_health_data_tables__001__educational_resources.download,candidate_score=110; http_status=200; content_type=text/html; charset=utf-8; bytes=147072; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_data_tables\discovered_downloads\aihw_mental_health_data_tables__001__educational_resources.download,reconciled_by_unique_active_basename,1,active,147072,a04cdf5235e37c90604783ccb10e91071e7e17d490e3b7282a835f9b839a2025
2026-06-22 10:48:34,aihw_mbs_primary_care_geography,Australian Institute of Health and Welfare,Medicare-subsidised GP allied health and specialist services geography page,https://www.aihw.gov.au/reports/primary-health-care/medicare-subsidised-gp-allied-health-specialist/contents/summary/variation-by-geography,https://www.aihw.gov.au/reports-data/downloadable-resources,Educational resources,download_endpoint,1,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mbs_primary_care_geography\downloads\aihw_mbs_primary_care_geography__001__educational_resources.download,candidate_score=110; http_status=200; content_type=text/html; charset=utf-8; bytes=147072; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mbs_primary_care_geography\discovered_downloads\aihw_mbs_primary_care_geography__001__educational_resources.download,reconciled_by_unique_active_basename,1,active,147072,86bf216b6ee1110968d44a7ac3688125c4237771c59fec606dc11ea5b29eaa32
2026-06-22 10:48:34,aihw_mbs_primary_care_geography,Australian Institute of Health and Welfare,Medicare-subsidised GP allied health and specialist services geography page,https://www.aihw.gov.au/reports/primary-health-care/medicare-subsidised-gp-allied-health-specialist/contents/summary/variation-by-geography,https://www.aihw.gov.au/getmedia/93a8062a-fab2-45f1-917e-c94c20df5933/Medicare-subsidised-GP-allied-health-and-specialist-health-care-across-local-areas.pdf?v=20260326060230&inline=true,Save web report,.pdf,2,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mbs_primary_care_geography\downloads\aihw_mbs_primary_care_geography__002__save_web_report.pdf,candidate_score=5; http_status=200; content_type=application/pdf; bytes=1845712; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mbs_primary_care_geography\discovered_downloads\aihw_mbs_primary_care_geography__002__save_web_report.pdf,reconciled_by_unique_active_basename,1,active,1845712,79e276cc90588a2c46ea02af497e39b8cc675cd20617dd1bea5641f0165d8125
2026-06-22 10:48:34,aihw_mbs_primary_care_geography,Australian Institute of Health and Welfare,Medicare-subsidised GP allied health and specialist services geography page,https://www.aihw.gov.au/reports/primary-health-care/medicare-subsidised-gp-allied-health-specialist/contents/summary/variation-by-geography,https://www.aihw.gov.au/getmedia/93a8062a-fab2-45f1-917e-c94c20df5933/Medicare-subsidised-GP-allied-health-and-specialist-health-care-across-local-areas.pdf?v=20260326060230\u0026inline=true,embedded_url,.pdf,3,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mbs_primary_care_geography\downloads\aihw_mbs_primary_care_geography__003__embedded_url.pdf,candidate_score=5; http_status=200; content_type=application/pdf; bytes=1845712; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mbs_primary_care_geography\discovered_downloads\aihw_mbs_primary_care_geography__003__embedded_url.pdf,reconciled_by_unique_active_basename,1,active,1845712,79e276cc90588a2c46ea02af497e39b8cc675cd20617dd1bea5641f0165d8125
2026-06-22 10:48:34,state_health_geography_inventory,NSW Health,NSW Local Health Districts page,https://www.health.nsw.gov.au/lhd/Pages/default.aspx,https://www.health.nsw.gov.au/lhd/Documents/lhd-wall-map.pdf,Wall map of local health districts,.pdf,1,1,downloaded,D:\Good Measure\MentalWellbeingbyGeography\data\raw\state_health_geography\downloads\state_health_geography_inventory__001__wall_map_of_local_health_districts.pdf,candidate_score=5; http_status=200; content_type=application/pdf; bytes=22908865; notes=,D:\Good Measure\MentalWellbeingbyGeography\data\raw\state_health_geography\discovered_downloads\state_health_geography_inventory__001__wall_map_of_local_health_districts.pdf,reconciled_by_unique_active_basename,1,active,22908865,c5d99d0807033b3e009a6f97788a42d6b29e473abadb3c5729dda50c0346ee8a
