duplicate_group_id,sha256,group_size,file_path,relative_path,file_name,file_size_bytes,suggested_keep,suggested_action
6,8603bbf3ce23dbb11c82af5c0d1a42288dddf563cb3a9068a36639c310814444,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2018_CED_2021.csv,data\raw\abs\geography\CG_CED_2018_CED_2021.csv,CG_CED_2018_CED_2021.csv,15741,1,keep_active_copy
7,885dc98681ee9c795ea5b94a02538fd389a771dc9458f4f9f357668081a0b392,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2021_CED_2024.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2021_CED_2024.csv,CG_CED_2021_CED_2024.csv,15606,0,archive_duplicate_copy
7,885dc98681ee9c795ea5b94a02538fd389a771dc9458f4f9f357668081a0b392,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2021_CED_2024.csv,data\raw\abs\geography\CG_CED_2021_CED_2024.csv,CG_CED_2021_CED_2024.csv,15606,1,keep_active_copy
8,1d4b75269caa6bee87a7895784145cf14aa83d5b40b205f01155bfa3f63fbcf4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2024_CED_2025.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2024_CED_2025.csv,CG_CED_2024_CED_2025.csv,7574,0,archive_duplicate_copy
8,1d4b75269caa6bee87a7895784145cf14aa83d5b40b205f01155bfa3f63fbcf4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2024_CED_2025.csv,data\raw\abs\geography\CG_CED_2024_CED_2025.csv,CG_CED_2024_CED_2025.csv,7574,1,keep_active_copy
9,012308f437924abd1db95079335c5b7e46992788dec085103372691fa18b6a56,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_DZN_2016_DZN_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_DZN_2016_DZN_2021.csv,CG_DZN_2016_DZN_2021.csv,335336,0,archive_duplicate_copy
9,012308f437924abd1db95079335c5b7e46992788dec085103372691fa18b6a56,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_DZN_2016_DZN_2021.csv,data\raw\abs\geography\CG_DZN_2016_DZN_2021.csv,CG_DZN_2016_DZN_2021.csv,335336,1,keep_active_copy
10,906447cdc9624cd23e3f470c8336b358920c57c07455c1d77cba3ed52de5a4e9,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_GCCSA_2016_GCCSA_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_GCCSA_2016_GCCSA_2021.csv,CG_GCCSA_2016_GCCSA_2021.csv,2742,0,archive_duplicate_copy
10,906447cdc9624cd23e3f470c8336b358920c57c07455c1d77cba3ed52de5a4e9,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_GCCSA_2016_GCCSA_2021.csv,data\raw\abs\geography\CG_GCCSA_2016_GCCSA_2021.csv,CG_GCCSA_2016_GCCSA_2021.csv,2742,1,keep_active_copy
11,8aff4d9a91a9e22e121de64ec1c0fb4846243e73cf3ce379afef91694c9cd4f3,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_IARE_2016_IARE_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_IARE_2016_IARE_2021.csv,CG_IARE_2016_IARE_2021.csv,27489,0,archive_duplicate_copy
11,8aff4d9a91a9e22e121de64ec1c0fb4846243e73cf3ce379afef91694c9cd4f3,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_IARE_2016_IARE_2021.csv,data\raw\abs\geography\CG_IARE_2016_IARE_2021.csv,CG_IARE_2016_IARE_2021.csv,27489,1,keep_active_copy
12,417d94727902487451ca39eb870f34fbc278fc785936d5d55289e2eb2fdbf25a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_ILOC_2016_ILOC_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_ILOC_2016_ILOC_2021.csv,CG_ILOC_2016_ILOC_2021.csv,76271,0,archive_duplicate_copy
12,417d94727902487451ca39eb870f34fbc278fc785936d5d55289e2eb2fdbf25a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_ILOC_2016_ILOC_2021.csv,data\raw\abs\geography\CG_ILOC_2016_ILOC_2021.csv,CG_ILOC_2016_ILOC_2021.csv,76271,1,keep_active_copy
13,9b6d602a1a6a85d3d7713de4b3d47ef2213a4a2da7d61ef1c4f983c58ea80791,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_IREG_2016_IREG_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_IREG_2016_IREG_2021.csv,CG_IREG_2016_IREG_2021.csv,3852,0,archive_duplicate_copy
13,9b6d602a1a6a85d3d7713de4b3d47ef2213a4a2da7d61ef1c4f983c58ea80791,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_IREG_2016_IREG_2021.csv,data\raw\abs\geography\CG_IREG_2016_IREG_2021.csv,CG_IREG_2016_IREG_2021.csv,3852,1,keep_active_copy
14,7849f286e0dad2c3782ad2403e72e5e2f3199481c47fbee46ed4d50bcf6c97f8,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2016_LGA_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2016_LGA_2021.csv,CG_LGA_2016_LGA_2021.csv,32484,0,archive_duplicate_copy
14,7849f286e0dad2c3782ad2403e72e5e2f3199481c47fbee46ed4d50bcf6c97f8,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2016_LGA_2021.csv,data\raw\abs\geography\CG_LGA_2016_LGA_2021.csv,CG_LGA_2016_LGA_2021.csv,32484,1,keep_active_copy
15,fb1ba47536e1ee6423d25f1af4ec97be3c8e5dbef83996e8298de17fec71f4d9,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2020_LGA_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2020_LGA_2021.csv,CG_LGA_2020_LGA_2021.csv,31970,0,archive_duplicate_copy
15,fb1ba47536e1ee6423d25f1af4ec97be3c8e5dbef83996e8298de17fec71f4d9,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2020_LGA_2021.csv,data\raw\abs\geography\CG_LGA_2020_LGA_2021.csv,CG_LGA_2020_LGA_2021.csv,31970,1,keep_active_copy
16,be6722c14903be34886e1c77477f34e1b45257fa0cb07a277643e860196251d2,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2021_LGA_2022.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2021_LGA_2022.csv,CG_LGA_2021_LGA_2022.csv,28985,0,archive_duplicate_copy
16,be6722c14903be34886e1c77477f34e1b45257fa0cb07a277643e860196251d2,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2021_LGA_2022.csv,data\raw\abs\geography\CG_LGA_2021_LGA_2022.csv,CG_LGA_2021_LGA_2022.csv,28985,1,keep_active_copy
17,e115acc5a6e8702ec5cd331542a7c3c2b6cf369c218ee61e2be76d91ce498813,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2023_LGA_2024.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2023_LGA_2024.csv,CG_LGA_2023_LGA_2024.csv,28807,0,archive_duplicate_copy
17,e115acc5a6e8702ec5cd331542a7c3c2b6cf369c218ee61e2be76d91ce498813,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2023_LGA_2024.csv,data\raw\abs\geography\CG_LGA_2023_LGA_2024.csv,CG_LGA_2023_LGA_2024.csv,28807,1,keep_active_copy
18,92697d6d02e2c4926f7bc2e81704ae6beb92e9aae6198f9ef67a7e893948579f,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2024_LGA_2025.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2024_LGA_2025.csv,CG_LGA_2024_LGA_2025.csv,28885,0,archive_duplicate_copy
18,92697d6d02e2c4926f7bc2e81704ae6beb92e9aae6198f9ef67a7e893948579f,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2024_LGA_2025.csv,data\raw\abs\geography\CG_LGA_2024_LGA_2025.csv,CG_LGA_2024_LGA_2025.csv,28885,1,keep_active_copy
19,d2f5b7557e122e9b3c8e12be50b05a735b3497e917634756388fb0ecc207ffb0,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_MB_2016_MB_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_MB_2016_MB_2021.csv,CG_MB_2016_MB_2021.csv,14482416,0,archive_duplicate_copy
19,d2f5b7557e122e9b3c8e12be50b05a735b3497e917634756388fb0ecc207ffb0,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_MB_2016_MB_2021.csv,data\raw\abs\geography\CG_MB_2016_MB_2021.csv,CG_MB_2016_MB_2021.csv,14482416,1,keep_active_copy
20,591e43d13b419cb5b2b726d96c76d07a840fdb35f88ccf8e5c931691d22de437,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_POA_2016_POA_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_POA_2016_POA_2021.csv,CG_POA_2016_POA_2021.csv,104501,0,archive_duplicate_copy
20,591e43d13b419cb5b2b726d96c76d07a840fdb35f88ccf8e5c931691d22de437,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_POA_2016_POA_2021.csv,data\raw\abs\geography\CG_POA_2016_POA_2021.csv,CG_POA_2016_POA_2021.csv,104501,1,keep_active_copy
21,4d34aa359d60e06792dcd4d3b554e0111b0bcf4aabe1855757f3cce8514d87d6,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_RA_2016_RA_2021_GRID16.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_RA_2016_RA_2021_GRID16.csv,CG_RA_2016_RA_2021_GRID16.csv,6743,0,archive_duplicate_copy
21,4d34aa359d60e06792dcd4d3b554e0111b0bcf4aabe1855757f3cce8514d87d6,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_RA_2016_RA_2021_GRID16.csv,data\raw\abs\geography\CG_RA_2016_RA_2021_GRID16.csv,CG_RA_2016_RA_2021_GRID16.csv,6743,1,keep_active_copy
22,0bf756c16a267c6710ad91a2e5c0ba879969c0f224a172d49f32d8910a160eb8,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA1_2016_SA1_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA1_2016_SA1_2021.csv,CG_SA1_2016_SA1_2021.csv,2474124,0,archive_duplicate_copy
22,0bf756c16a267c6710ad91a2e5c0ba879969c0f224a172d49f32d8910a160eb8,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SA1_2016_SA1_2021.csv,data\raw\abs\geography\CG_SA1_2016_SA1_2021.csv,CG_SA1_2016_SA1_2021.csv,2474124,1,keep_active_copy
23,e4838ecb7f0df49fb03087d0c8182a443161f87913da27a6e7c06cb1255eef7c,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA2_2016_SA2_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA2_2016_SA2_2021.csv,CG_SA2_2016_SA2_2021.csv,172793,0,archive_duplicate_copy
23,e4838ecb7f0df49fb03087d0c8182a443161f87913da27a6e7c06cb1255eef7c,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021_exact\CG_SA2_2016_SA2_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021_exact\CG_SA2_2016_SA2_2021.csv,CG_SA2_2016_SA2_2021.csv,172793,0,archive_duplicate_copy
23,e4838ecb7f0df49fb03087d0c8182a443161f87913da27a6e7c06cb1255eef7c,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SA2_2016_SA2_2021.csv,data\raw\abs\geography\CG_SA2_2016_SA2_2021.csv,CG_SA2_2016_SA2_2021.csv,172793,1,keep_active_copy
24,70b1df58c038531dea07996ddd2fc16e91596e0ffe988b44ad6bf23956118a70,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA3_2016_SA3_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA3_2016_SA3_2021.csv,CG_SA3_2016_SA3_2021.csv,21955,0,archive_duplicate_copy
24,70b1df58c038531dea07996ddd2fc16e91596e0ffe988b44ad6bf23956118a70,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021_exact\CG_SA3_2016_SA3_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021_exact\CG_SA3_2016_SA3_2021.csv,CG_SA3_2016_SA3_2021.csv,21955,0,archive_duplicate_copy
24,70b1df58c038531dea07996ddd2fc16e91596e0ffe988b44ad6bf23956118a70,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SA3_2016_SA3_2021.csv,data\raw\abs\geography\CG_SA3_2016_SA3_2021.csv,CG_SA3_2016_SA3_2021.csv,21955,1,keep_active_copy
25,cf2aaee7ea8c3677312741edb80047d11a1bceb60b372de65ba0e8a83040b0ca,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA4_2016_SA4_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA4_2016_SA4_2021.csv,CG_SA4_2016_SA4_2021.csv,7517,0,archive_duplicate_copy
25,cf2aaee7ea8c3677312741edb80047d11a1bceb60b372de65ba0e8a83040b0ca,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SA4_2016_SA4_2021.csv,data\raw\abs\geography\CG_SA4_2016_SA4_2021.csv,CG_SA4_2016_SA4_2021.csv,7517,1,keep_active_copy
26,081a5babfaa0767c4c68f99f5fc810e0e0450104aa843bd1b9092f77a0154ec4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2016_SED_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2016_SED_2021.csv,CG_SED_2016_SED_2021.csv,74820,0,archive_duplicate_copy
26,081a5babfaa0767c4c68f99f5fc810e0e0450104aa843bd1b9092f77a0154ec4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2016_SED_2021.csv,data\raw\abs\geography\CG_SED_2016_SED_2021.csv,CG_SED_2016_SED_2021.csv,74820,1,keep_active_copy
27,fa64862592eb57ecf65046aaf65c402b4ff4ee7e305fe87563c3b5896203e774,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2020_SED_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2020_SED_2021.csv,CG_SED_2020_SED_2021.csv,57899,0,archive_duplicate_copy
27,fa64862592eb57ecf65046aaf65c402b4ff4ee7e305fe87563c3b5896203e774,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2020_SED_2021.csv,data\raw\abs\geography\CG_SED_2020_SED_2021.csv,CG_SED_2020_SED_2021.csv,57899,1,keep_active_copy
28,6f8b659dff9b18ca34d969d87a8e60f3388ec2c949f215dd1f4aa4f2c01eaf93,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2021_SED_2022.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2021_SED_2022.csv,CG_SED_2021_SED_2022.csv,50356,0,archive_duplicate_copy
28,6f8b659dff9b18ca34d969d87a8e60f3388ec2c949f215dd1f4aa4f2c01eaf93,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2021_SED_2022.csv,data\raw\abs\geography\CG_SED_2021_SED_2022.csv,CG_SED_2021_SED_2022.csv,50356,1,keep_active_copy
29,40ea1ae93990b8a6ccdd61a1d66d6db0a9174ea1f06fe6e9af878b6e0b73b5b1,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2022_SED_2024.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2022_SED_2024.csv,CG_SED_2022_SED_2024.csv,33924,0,archive_duplicate_copy
29,40ea1ae93990b8a6ccdd61a1d66d6db0a9174ea1f06fe6e9af878b6e0b73b5b1,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2022_SED_2024.csv,data\raw\abs\geography\CG_SED_2022_SED_2024.csv,CG_SED_2022_SED_2024.csv,33924,1,keep_active_copy
30,e1c931e7f6de7e4b3126fa073b0d3e763354be7caad68f2c5dfdc5c8ee1a6192,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2024_SED_2025.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2024_SED_2025.csv,CG_SED_2024_SED_2025.csv,27028,0,archive_duplicate_copy
30,e1c931e7f6de7e4b3126fa073b0d3e763354be7caad68f2c5dfdc5c8ee1a6192,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2024_SED_2025.csv,data\raw\abs\geography\CG_SED_2024_SED_2025.csv,CG_SED_2024_SED_2025.csv,27028,1,keep_active_copy
31,a042706796c1ee4da5e59bb8678317c2f0a486acb14bf564446c6efeebc5e59d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SOS_2016_SOS_2021_GRID16.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SOS_2016_SOS_2021_GRID16.csv,CG_SOS_2016_SOS_2021_GRID16.csv,6640,0,archive_duplicate_copy
31,a042706796c1ee4da5e59bb8678317c2f0a486acb14bf564446c6efeebc5e59d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SOS_2016_SOS_2021_GRID16.csv,data\raw\abs\geography\CG_SOS_2016_SOS_2021_GRID16.csv,CG_SOS_2016_SOS_2021_GRID16.csv,6640,1,keep_active_copy
32,ddc51876b202e5f5f46dd1df0a7e9a6d7b41cf3d0ddca21990065f988a7ddd28,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SOSR_2016_SOSR_2021_GRID16.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SOSR_2016_SOSR_2021_GRID16.csv,CG_SOSR_2016_SOSR_2021_GRID16.csv,16722,0,archive_duplicate_copy
32,ddc51876b202e5f5f46dd1df0a7e9a6d7b41cf3d0ddca21990065f988a7ddd28,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SOSR_2016_SOSR_2021_GRID16.csv,data\raw\abs\geography\CG_SOSR_2016_SOSR_2021_GRID16.csv,CG_SOSR_2016_SOSR_2021_GRID16.csv,16722,1,keep_active_copy
33,b5b4960a5ea16bcf418d62d2f7226f5b88d1bdbacf1b56607f5da6c00bcd197f,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SSC_2016_SAL_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SSC_2016_SAL_2021.csv,CG_SSC_2016_SAL_2021.csv,804532,0,archive_duplicate_copy
33,b5b4960a5ea16bcf418d62d2f7226f5b88d1bdbacf1b56607f5da6c00bcd197f,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SSC_2016_SAL_2021.csv,data\raw\abs\geography\CG_SSC_2016_SAL_2021.csv,CG_SSC_2016_SAL_2021.csv,804532,1,keep_active_copy
34,c790e70bcea378461f407baf42e7992d1ebabe1b0e6205d66e35b8f8c16ef748,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SUA_2016_SUA_2021_GRID16.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_SUA_2016_SUA_2021_GRID16.csv,CG_SUA_2016_SUA_2021_GRID16.csv,7508,0,archive_duplicate_copy
34,c790e70bcea378461f407baf42e7992d1ebabe1b0e6205d66e35b8f8c16ef748,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SUA_2016_SUA_2021_GRID16.csv,data\raw\abs\geography\CG_SUA_2016_SUA_2021_GRID16.csv,CG_SUA_2016_SUA_2021_GRID16.csv,7508,1,keep_active_copy
35,816d00a2404a62602419c24be533615aaa8e0037f86b2010f628f3812642cabb,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_TR_2016_TR_2021.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_TR_2016_TR_2021.csv,CG_TR_2016_TR_2021.csv,5019,0,archive_duplicate_copy
35,816d00a2404a62602419c24be533615aaa8e0037f86b2010f628f3812642cabb,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_TR_2016_TR_2021.csv,data\raw\abs\geography\CG_TR_2016_TR_2021.csv,CG_TR_2016_TR_2021.csv,5019,1,keep_active_copy
36,01c2488ae5ddabf6fe24388c2991a35e2edfff5b55de929b52c5680b74ed1fea,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_UCL_2016_UCL_2021_GRID16.csv,data\raw\abs\correspondences\asgs_2016_to_2021\CG_UCL_2016_UCL_2021_GRID16.csv,CG_UCL_2016_UCL_2021_GRID16.csv,133170,0,archive_duplicate_copy
36,01c2488ae5ddabf6fe24388c2991a35e2edfff5b55de929b52c5680b74ed1fea,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_UCL_2016_UCL_2021_GRID16.csv,data\raw\abs\geography\CG_UCL_2016_UCL_2021_GRID16.csv,CG_UCL_2016_UCL_2021_GRID16.csv,133170,1,keep_active_copy
37,9e1f3676f86616fa7fa8a9848a98a68f77490b87d434176c153536cb1313bd53,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\ADD_2021_AUST.xlsx,data\raw\abs\geography\ADD_2021_AUST.xlsx,ADD_2021_AUST.xlsx,18761474,1,keep_active_copy
