source_family,file_name,sheet_name,table_label,period_min,period_max,row_count,column_count,register_join_readiness,processing_recommendation,recommended_join_key,processing_reason,next_script_stage
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Figure P.1,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Figure P.1,2023-03-31,2026-03-31,5,1,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Intro,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Intro,2016-04-30,2023-06-30,9,1,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.1,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.1,,,103,7,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.10,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.10,,,111,7,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.11,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.11,,,99,74,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.12,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.12,,,99,16384,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.13,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.13,,,354,6,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.14,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.14,,,354,8,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.15,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.15,,,354,8,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.16,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.16,2026-03-31,2026-03-31,100,57,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.17,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.17,,,358,4,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.18,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.18,,,360,7,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.2,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.2,2025-06-30,2025-06-30,16,6,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.3,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.3,,,15,2,context_only_state,context_only_state_level,,State-level context only. Do not join to SA2 modelling master.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.4,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.4,,,99,6,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.5,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.5,,,99,8,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.6,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.6,,,99,8,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.7,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.7,,,99,7,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.8,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.8,2026-03-31,2026-03-31,103,7,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.9,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.9,,,109,4,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,TableOfContents,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::TableOfContents,2026-03-31,2026-03-31,21,5,context_only_state,manual_review_no_clear_join_geography,,No clear SA2 or SA3 join geography detected.,hold_in_source_register_only
diagnosis,diagnosis__2026-03-31__participants_count_by_diagnosis__Participants_count_by_diagnosis_data.csv,,diagnosis__2026-03-31__participants_count_by_diagnosis__Participants_count_by_diagnosis_data.csv,,,25322,6,context_only_state,context_only_state_level,,State-level context only. Do not join to SA2 modelling master.,hold_in_source_register_only
first_nations_participants,first_nations_participants__2026-03-31__participant_other__First_Nations_participants.csv,,first_nations_participants__2026-03-31__participant_other__First_Nations_participants.csv,,,1546,5,context_only_state,context_only_state_level,,State-level context only. Do not join to SA2 modelling master.,hold_in_source_register_only
cald_participants,cald_participants__2026-03-31__participant_other__Culturally_and_linguistically_diverse_participants.csv,,cald_participants__2026-03-31__participant_other__Culturally_and_linguistically_diverse_participants.csv,,,1072,5,context_only_state,context_only_state_level,,State-level context only. Do not join to SA2 modelling master.,hold_in_source_register_only
baseline_outcomes,baseline_outcomes__2026-03-31__other_download__Baseline_Outcomes_data.csv,,baseline_outcomes__2026-03-31__other_download__Baseline_Outcomes_data.csv,2026-03-31,2026-03-31,594,6,context_only_state,context_only_state_level,,State-level context only. Do not join to SA2 modelling master.,hold_in_source_register_only
other_ndia_public,other_ndia_public__2026-03-31__participant_other__Participants_by_CED_data.csv,,other_ndia_public__2026-03-31__participant_other__Participants_by_CED_data.csv,,,2562,5,context_only_state,context_only_state_level,,State-level context only. Do not join to SA2 modelling master.,hold_in_source_register_only
